date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:35:44	1722/1722	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-6ba%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/CR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/CR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:45	2206/2206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-89e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/CU.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/CU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:46	5068/5068	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-13cc%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/CV.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/CV.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:47	2061/2061	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-80d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/CW.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/CW.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:48	4231/4231	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1087%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/CX.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/CX.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:49	4450/4450	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1162%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/CY.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/CY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:50	1605/1605	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-645%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/CZ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/CZ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:51	1837/1837	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-72d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/DE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/DE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:52	2112/2112	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-840%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/DJ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/DJ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:53	1303/1303	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-517%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/DK.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/DK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:54	5402/5402	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-151a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/DM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/DM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:54	3262/3262	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-cbe%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/DO.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/DO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:55	2349/2349	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-92d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/DZ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/DZ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:56	3258/3258	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-cba%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/EC.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/EC.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:57	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-648%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/EE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/EE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:58	3843/3843	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-f03%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/EG.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/EG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:35:59	2762/2762	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-aca%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ER.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ER.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:00	2875/2875	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-b3b%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ES.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ES.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:00	2948/2948	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-b84%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ET.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ET.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:01	3342/3342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-d0e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/EU.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/EU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:02	1197/1197	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-4ad%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/FI.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/FI.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:03	4578/4578	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-11e2%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/FJ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/FJ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:04	9895/9895	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-26a7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/FK.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/FK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:04	2129/2129	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-851%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/FM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/FM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:05	1566/1566	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-61e%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/FO.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/FO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:06	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/FR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/FR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:07	1837/1837	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-72d%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GA.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GA.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:07	1217/1217	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-4c1%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-ENG.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-ENG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:08	3872/3872	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-f20%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-NIR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-NIR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:09	1585/1585	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-631%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-SCT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-SCT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:10	6326/6326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-18b6%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-WLS.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-WLS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:10	1311/1311	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-51f%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-ZET.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB-ZET.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:11	3916/3916	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-f4c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GB.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:12	3584/3584	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-e00%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GD.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GD.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:13	1929/1929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-789%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:14	2009/2009	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-7d9%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GF.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GF.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:15	1660/1660	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-67c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GG.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:16	2352/2352	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-930%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GH.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GH.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:17	3729/3729	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-e91%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GI.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GI.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:18	2192/2192	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-890%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GL.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GL.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:19	1951/1951	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-79f%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:20	1836/1836	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-72c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GN.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:20	27156/27156	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-6a14%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GP.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GP.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:21	2694/2694	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-a86%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GQ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GQ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:22	1384/1384	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-568%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:23	9336/9336	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-2478%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GS.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:24	2169/2169	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-879%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:25	5514/5514	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-158a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GU.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:25	2342/2342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-926%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GW.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GW.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:26	2684/2684	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-a7c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/GY.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/GY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:27	4279/4279	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-10b7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HK.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HK.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:29	4134/4134	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1026%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:29	2626/2626	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-a42%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HN.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:30	2959/2959	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-b8f%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:31	3896/3896	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-f38%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:32	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-648%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/HU.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/HU.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:33	1271/1271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-4f7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/ID.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/ID.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:34	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:35	1929/1929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-789%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IL.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IL.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:36	3898/3898	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-f3a%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:37	2185/2185	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-889%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IN.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:38	13807/13807	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-35ef%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IO.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:39	3366/3366	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-d26%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IQ.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IQ.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:40	6935/6935	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-1b17%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IR.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:41	1672/1672	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-688%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IS.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IS.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:42	1607/1607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-647%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/IT.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/IT.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:43	3127/3127	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-c37%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:43	2453/2453	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-995%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JM.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:44	2295/2295	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-8f7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JO.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:45	1156/1156	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-484%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JP.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JP.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:46	3196/3196	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-c7c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KE.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
21:36:47	2331/2331	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ecbaba0-91b%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KG.svg	D:/BTL_ANGULAR/templeAdmin/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
